Month,স্কুল,হাসপাতাল,হসপিটাল,সেতু,Email,আর্মি,সড়ক,রোড,সড়ক,Email_file1,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,Email_file2,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,Email_file3,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,Email_file4,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,Email_file5,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,Email_file6,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,Email_file7,ভাঙা,খোলা,বন্ধ,প্রকল্প,Email_file8,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,Email_file9,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,Email_file10,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,Email_file11,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,Email_file12,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,Email_file13,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন_file14,হোটেল,Email_file14,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,Email_file15,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,Email_file16,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,Email_file17,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,ভোটকেন্দ্র_file18,Email_file18,আবাসন,পানীয় জল,সেলুন,সেবা,Email_file19,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,Email_file20,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,Email_file21,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,Email_file22,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,Email_file23,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,Email_file24,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,Email_file25,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,Email_file26,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,Email_file27,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email_file28,পোর্ট,বন্দর_file29,পাইপলাইন,সীমান্ত,Email_file29,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,Email_file30,চিকিৎসাকেন্দ্র,ক্লিনিক,ঔষধালয়_file31,ফার্মেসি,Email_file31,আদালত,কোর্ট,কারাগার,জেল,Email_file32,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,Email_file33,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email_file34
2015-05,2.0,1.0,0.5,1.0,24,0.0,0.0,0.5,0.0,24,0.0,0.5,0.5,0.0,24,0.0,0.0,0.0,0.0,24,0.5,0.0,0.0,0,24,0.5,0.0,1.0,0.0,24,0.0,1.0,0.0,0.0,24,0.0,0.0,0,0.5,24,0.0,1.0,2.0,0.5,24,0.0,0.5,0.0,0.0,24,2.0,0.5,1.0,0.0,24,0.5,0,1.0,1,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0,24,0.0,0.0,0.0,1,24,0.0,1.0,2,0.0,24,0.0,0.0,0,0.0,24,0.5,0.0,1.0,0.0,24,0,0.0,0.0,0.0,24,0.0,0,0.0,1.0,24,0.5,0.5,0.0,0,24,0.0,0.0,0.0,0.0,24,0.5,2,0.0,0.0,24,0,0.0,0.5,0.5,24,0.0,0.0,0.0,2.0,24,2,0,0.0,0.0,24,3,0.0,0.5,0,24,0.0,0.5,0.0,24,0.0,0.0,0.0,0.5,24,0.0,0.5,0.0,0.5,24,0.0,1.0,0.0,0.5,24,0,0.5,0.0,0.0,24,0.5,0.0,0.0,0.5,24,1.0,0.0,0.0,0.5,24,0.0,1.0,0.0,0.0,24
2015-06,2.0,1.0,0.0,1.0,24,0.0,0.0,0.5,0.0,24,0.0,0.5,0.5,0.0,24,0.0,0.0,0.0,0.0,24,0.5,0.0,0.0,0,24,0.5,0.0,1.0,0.0,24,0.0,2.0,0.0,0.0,24,0.0,0.0,0,0.5,24,0.0,1.0,2.0,0.5,24,0.0,0.5,0.0,0.0,24,1.0,0.5,1.0,0.0,24,0.0,0,1.0,1,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0,24,0.0,0.0,0.0,1,24,0.0,1.0,2,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,1.0,0.5,24,0,0.0,0.0,0.0,24,0.0,0,0.0,1.0,24,1.0,0.5,0.0,0,24,0.0,0.0,0.0,0.0,24,0.5,3,0.0,0.0,24,0,0.5,0.5,0.5,24,0.0,0.0,0.0,2.0,24,2,0,0.0,0.0,24,6,0.0,0.0,0,24,0.0,0.5,0.0,24,0.0,0.0,0.0,0.5,24,0.0,0.5,0.0,0.5,24,0.0,1.0,0.0,0.5,24,0,0.0,0.0,0.0,24,1.0,0.0,0.0,0.5,24,1.0,0.0,0.0,1.0,24,0.0,0.5,0.0,0.0,24
2015-07,1.0,1.0,0.0,1.0,21,0.0,0.0,0.5,0.0,21,0.0,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0,21,0.5,0.0,1.0,0.0,21,0.0,1.0,0.0,0.0,21,0.5,0.0,0,0.5,21,0.0,1.0,2.0,0.5,21,0.0,0.5,0.0,0.0,21,1.0,0.5,1.0,0.0,21,0.5,0,1.0,1,21,0.0,0.0,0.0,0.5,21,0.0,0.0,0.0,0,21,0.0,0.0,0.0,1,21,0.0,1.0,2,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,1.0,1.0,21,0,0.0,0.0,0.0,21,0.0,0,0.0,0.5,21,0.5,0.5,0.0,0,21,0.0,0.0,0.0,0.0,21,0.5,3,0.0,0.0,21,0,0.0,0.0,0.5,21,0.0,0.0,0.0,2.0,21,2,0,0.0,0.0,21,4,0.0,0.0,0,21,0.0,0.5,0.0,21,0.0,0.0,0.0,0.5,21,0.0,0.5,0.0,0.5,21,0.0,1.0,0.0,1.0,21,0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.5,21,2.0,0.0,0.0,1.0,21,0.0,0.5,0.0,0.5,21
2015-08,2.0,1.0,0.5,1.0,24,0.5,0.5,0.5,0.5,24,0.0,0.5,0.5,0.0,24,0.0,0.0,0.0,0.5,24,1.0,0.0,0.0,0,24,0.5,0.5,1.0,0.0,24,0.0,2.0,0.0,0.0,24,0.0,0.0,0,0.5,24,0.0,1.0,3.0,0.5,24,0.0,0.5,0.0,0.0,24,2.0,0.5,1.0,0.0,24,0.5,0,1.0,4,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0,24,0.0,0.0,0.0,1,24,0.0,1.0,2,0.0,24,0.0,0.0,0,0.0,24,0.5,0.0,1.0,1.0,24,0,0.0,0.5,0.0,24,0.0,0,0.0,1.0,24,0.5,1.0,0.0,0,24,0.0,0.0,0.5,0.0,24,0.5,3,0.5,0.0,24,0,0.0,0.5,0.5,24,0.0,0.0,0.0,2.0,24,2,0,0.0,0.0,24,5,0.0,0.0,0,24,0.0,0.5,0.0,24,0.0,0.0,0.0,0.5,24,0.0,0.5,0.0,0.0,24,0.0,1.0,0.0,0.5,24,0,0.5,0.0,0.0,24,1.0,0.5,0.0,0.5,24,2.0,0.0,0.0,1.0,24,0.0,0.5,0.0,0.5,24
2015-09,2.0,1.0,0.5,1.0,22,0.5,0.5,0.5,0.0,22,0.0,0.5,0.5,0.0,22,0.0,0.0,0.0,0.0,22,1.0,0.0,0.0,0,22,0.5,0.5,1.0,0.0,22,0.0,2.0,0.0,0.0,22,0.5,0.5,0,0.5,22,0.0,1.0,3.0,0.5,22,0.0,0.5,0.0,0.0,22,2.0,0.5,1.0,0.0,22,0.5,0,1.0,5,22,0.5,0.0,0.0,0.5,22,0.0,0.0,0.0,0,22,0.5,0.0,0.0,1,22,0.0,1.0,2,0.0,22,0.0,0.0,0,0.0,22,0.5,0.0,1.0,1.0,22,0,0.0,0.0,0.0,22,0.0,0,0.0,1.0,22,1.0,0.5,0.0,0,22,0.0,0.0,0.5,0.0,22,0.5,3,0.5,0.0,22,0,0.0,0.5,0.5,22,0.0,0.0,0.0,2.0,22,3,0,0.0,0.0,22,5,0.0,0.0,0,22,0.0,0.0,0.0,22,0.0,0.0,0.0,0.5,22,0.5,0.5,0.0,0.5,22,0.5,1.0,0.0,1.0,22,0,0.0,0.0,0.0,22,1.0,0.0,0.0,0.5,22,2.0,0.5,0.0,1.0,22,0.0,0.5,0.0,0.5,22
2015-10,2.0,1.0,0.5,1.0,23,0.5,0.5,0.5,0.5,23,0.0,0.5,1.0,0.0,23,0.0,0.0,0.0,0.5,23,1.0,0.0,0.0,0,23,0.5,0.0,1.0,0.0,23,0.0,3.0,0.0,0.0,23,0.0,0.0,0,0.5,23,0.5,1.0,2.0,0.5,23,0.5,0.5,0.0,0.0,23,3.0,1.0,1.0,0.0,23,0.5,0,1.0,7,23,0.0,0.0,0.5,0.5,23,0.0,0.5,0.0,0,23,0.0,0.0,0.0,1,23,0.0,1.0,2,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,1.0,0.5,23,0,0.0,0.0,0.0,23,0.0,0,0.0,1.0,23,1.0,1.0,0.0,0,23,0.0,0.0,0.5,0.0,23,0.5,3,0.5,0.0,23,0,0.0,0.5,1.0,23,0.5,0.0,0.5,2.0,23,2,0,0.0,0.0,23,5,0.0,0.0,0,23,0.0,0.5,0.0,23,0.0,0.0,0.0,0.5,23,0.0,0.5,0.0,0.5,23,0.5,1.0,0.0,0.5,23,0,0.5,0.0,0.0,23,1.0,0.5,0.5,0.5,23,2.0,0.5,0.0,1.0,23,0.0,0.5,0.0,0.5,23
2015-11,2.0,1.0,0.5,1.0,23,0.5,0.5,0.5,0.5,23,0.0,0.5,0.5,0.0,23,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,0,23,0.5,0.5,1.0,0.0,23,0.0,4.0,0.0,0.0,23,0.0,0.0,0,0.5,23,0.0,1.0,6.0,1.0,23,0.5,0.0,0.0,0.0,23,3.0,1.0,1.0,0.0,23,0.0,0,1.0,7,23,0.0,0.0,0.0,0.5,23,0.0,0.0,0.0,0,23,0.0,0.0,0.0,1,23,0.0,1.0,2,0.0,23,0.0,0.0,0,0.0,23,0.0,0.0,1.0,0.5,23,0,0.0,0.0,0.0,23,0.0,0,0.0,1.0,23,1.0,1.0,0.0,0,23,0.0,0.0,0.5,0.0,23,0.5,2,0.0,0.5,23,0,0.0,0.5,0.5,23,0.0,0.0,0.0,2.0,23,3,0,0.0,0.0,23,4,0.0,0.0,0,23,0.0,0.5,0.0,23,0.0,0.0,0.0,0.5,23,0.0,0.5,0.0,0.5,23,0.0,1.0,0.0,0.5,23,0,0.5,0.0,0.0,23,1.0,0.5,0.5,1.0,23,3.0,0.0,0.0,1.0,23,0.0,0.5,0.0,0.5,23
2015-12,3.0,1.0,0.0,1.0,32,0.5,0.5,0.5,0.5,32,0.0,0.5,0.5,0.0,32,0.0,0.0,0.0,0.5,32,1.0,0.0,0.0,0,32,0.5,0.0,1.0,0.0,32,0.0,3.0,0.0,0.0,32,0.0,0.0,0,1.0,32,0.0,1.0,3.0,1.0,32,0.5,0.5,0.0,0.0,32,4.0,1.0,1.0,0.0,32,0.0,0,1.0,4,32,0.5,0.0,0.0,0.5,32,0.0,0.0,0.0,0,32,0.0,0.0,0.0,2,32,0.0,1.0,4,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,1.0,0.5,32,0,0.0,0.0,0.0,32,0.0,0,0.0,1.0,32,1.0,1.0,0.0,0,32,0.0,0.0,0.5,0.0,32,0.5,2,0.5,0.0,32,0,0.0,0.5,0.5,32,0.0,0.0,0.0,2.0,32,3,0,0.0,0.0,32,5,0.0,0.0,0,32,0.0,0.5,0.0,32,0.0,0.0,0.0,0.5,32,0.0,0.5,0.0,0.5,32,0.0,2.0,0.0,1.0,32,0,0.5,0.0,0.0,32,1.0,0.5,0.0,0.5,32,2.0,0.0,0.0,1.0,32,0.0,1.0,0.0,0.5,32
2016-01,2.0,1.0,0.5,1.0,24,0.5,1.0,0.5,1.0,24,0.0,0.5,0.5,0.0,24,0.0,0.0,0.5,0.5,24,1.0,0.0,0.0,0,24,0.5,0.5,1.0,0.0,24,0.0,9.0,0.0,0.0,24,0.5,0.0,0,1.0,24,0.5,2.0,3.0,0.5,24,0.5,0.5,0.0,0.0,24,4.0,1.0,1.0,0.5,24,0.5,0,1.0,5,24,0.0,0.0,0.0,0.5,24,0.0,0.0,0.0,0,24,0.0,0.0,0.0,2,24,0.0,1.0,3,0.0,24,0.0,0.0,0,0.0,24,0.5,0.0,1.0,0.5,24,0,0.0,0.5,0.0,24,0.0,0,0.0,2.0,24,1.0,1.0,0.0,0,24,0.0,0.0,0.5,0.0,24,0.5,3,0.5,0.0,24,0,0.0,0.5,0.5,24,0.0,0.0,0.0,2.0,24,2,0,0.0,0.0,24,5,0.0,0.0,0,24,0.0,0.5,0.0,24,0.0,0.0,0.0,0.5,24,0.0,0.5,0.0,0.5,24,0.0,2.0,0.0,2.0,24,0,0.5,0.0,0.0,24,1.0,0.5,0.5,0.5,24,2.0,0.0,0.0,1.0,24,0.0,1.0,0.0,1.0,24
2016-02,2.0,1.0,0.5,1.0,18,0.5,1.0,0.5,1.0,18,0.0,0.5,0.5,0.0,18,0.0,0.0,0.0,0.5,18,1.0,0.0,0.0,0,18,0.5,0.5,1.0,0.0,18,0.0,7.0,0.0,0.0,18,0.0,0.0,0,0.5,18,0.5,2.0,4.0,1.0,18,0.5,0.5,0.0,0.0,18,2.0,0.5,1.0,0.5,18,0.5,0,1.0,4,18,0.0,0.0,0.0,0.5,18,0.0,0.0,0.0,0,18,0.0,0.0,0.0,1,18,0.0,1.0,2,0.0,18,0.0,0.0,0,0.0,18,0.5,0.0,1.0,0.5,18,0,0.0,0.5,0.0,18,0.0,0,0.0,1.0,18,0.5,1.0,0.0,0,18,0.0,0.0,0.5,0.0,18,0.5,3,0.5,0.0,18,0,0.0,0.5,1.0,18,0.0,0.0,0.0,2.0,18,2,0,0.0,0.0,18,4,0.0,0.0,0,18,0.0,0.5,0.0,18,0.0,0.5,0.0,0.5,18,0.0,0.5,0.0,0.5,18,0.5,1.0,0.0,3.0,18,0,0.5,0.0,0.0,18,2.0,0.5,0.5,0.5,18,2.0,0.0,0.0,1.0,18,0.0,1.0,0.0,1.0,18
2016-03,2.0,1.0,0.0,1.0,19,0.5,1.0,0.5,1.0,19,0.0,0.5,0.5,0.0,19,0.0,0.0,0.5,0.5,19,1.0,0.0,0.0,0,19,0.5,0.5,1.0,0.0,19,0.0,5.0,0.0,0.0,19,0.0,0.0,0,0.5,19,0.5,1.0,3.0,0.5,19,0.5,0.5,0.0,0.0,19,2.0,0.5,1.0,0.5,19,0.5,0,1.0,4,19,0.0,0.0,0.0,0.5,19,0.0,0.0,0.0,0,19,0.0,0.0,0.0,2,19,0.0,1.0,2,0.0,19,0.0,0.0,0,0.0,19,0.5,0.0,1.0,0.5,19,0,0.0,0.5,0.0,19,0.0,0,0.0,1.0,19,1.0,1.0,0.0,0,19,0.0,0.0,0.5,0.0,19,0.5,3,0.5,0.0,19,0,0.0,0.5,0.5,19,0.0,0.0,0.0,2.0,19,2,0,0.0,0.5,19,4,0.0,0.0,0,19,0.0,0.5,0.0,19,0.0,0.0,0.0,0.5,19,0.0,0.5,0.0,0.5,19,0.0,1.0,0.0,2.0,19,0,0.5,0.0,0.0,19,2.0,0.5,0.5,0.5,19,2.0,0.5,0.0,1.0,19,0.0,1.0,0.0,1.0,19
2016-04,2.0,1.0,0.5,1.0,20,0.5,1.0,0.5,1.0,20,0.0,0.5,0.5,0.0,20,0.0,0.0,0.5,0.5,20,1.0,0.0,0.0,0,20,1.0,0.5,1.0,0.0,20,0.0,6.0,0.0,0.0,20,0.0,0.0,0,1.0,20,0.5,1.0,3.0,0.5,20,0.5,0.5,0.0,0.0,20,3.0,0.5,1.0,0.5,20,0.5,0,1.0,3,20,0.0,0.0,0.5,0.5,20,0.0,0.0,0.0,0,20,0.0,0.0,0.0,1,20,0.0,1.0,2,0.0,20,0.0,0.0,0,0.0,20,0.5,0.5,1.0,1.0,20,0,0.0,0.0,0.0,20,0.0,0,0.0,1.0,20,1.0,1.0,0.0,0,20,0.0,0.0,0.5,0.0,20,0.5,3,0.5,0.0,20,0,0.0,0.5,1.0,20,0.0,0.0,0.0,2.0,20,2,0,0.0,0.0,20,4,0.0,0.0,0,20,0.0,0.5,0.0,20,0.0,0.5,0.0,0.5,20,0.0,0.5,0.0,0.0,20,0.0,1.0,0.0,2.0,20,0,0.0,0.0,0.0,20,3.0,0.0,0.5,0.5,20,2.0,0.0,0.0,1.0,20,0.0,1.0,0.0,1.0,20
2016-05,3.0,1.0,0.5,1.0,17,0.5,0.5,0.5,0.5,17,0.0,0.5,0.5,0.0,17,0.0,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,0.5,0.5,1.0,0.0,17,0.0,8.0,0.0,0.0,17,0.0,0.5,0,0.5,17,0.5,2.0,3.0,0.5,17,0.5,0.5,0.0,0.0,17,2.0,0.5,1.0,0.5,17,0.5,0,1.0,4,17,0.5,0.0,0.0,0.5,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,1,17,0.0,1.0,3,0.0,17,0.0,0.0,0,0.0,17,0.5,0.0,2.0,0.5,17,0,0.0,0.0,0.0,17,0.0,0,0.0,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,0.5,0.0,17,0.5,3,0.5,0.0,17,0,0.0,0.5,1.0,17,0.0,0.0,0.5,2.0,17,2,0,0.0,0.5,17,9,0.0,0.5,0,17,0.0,0.5,0.0,17,0.0,0.5,0.0,0.5,17,0.0,0.5,0.0,0.5,17,0.5,1.0,0.0,2.0,17,0,0.5,0.0,0.0,17,3.0,0.5,0.5,0.5,17,2.0,0.5,0.0,1.0,17,0.0,0.5,0.0,1.0,17
2016-06,2.0,1.0,0.5,1.0,18,0.5,1.0,0.5,1.0,18,0.0,0.5,0.5,0.0,18,0.0,0.0,0.5,0.5,18,1.0,0.0,0.0,0,18,0.5,0.5,1.0,0.0,18,0.0,12.0,0.0,0.0,18,0.0,0.5,0,1.0,18,0.5,2.0,3.0,1.0,18,0.5,1.0,0.0,0.0,18,3.0,0.5,1.0,0.5,18,0.5,0,1.0,4,18,0.5,0.0,0.0,1.0,18,0.0,0.0,0.0,0,18,0.0,0.0,0.0,1,18,0.0,2.0,3,0.0,18,0.0,0.0,0,0.0,18,0.5,0.0,2.0,0.5,18,0,0.0,0.5,0.0,18,0.0,0,0.0,1.0,18,1.0,1.0,0.0,0,18,0.0,0.0,0.5,0.0,18,0.5,3,0.5,0.0,18,0,0.0,0.5,0.5,18,0.0,0.0,0.5,3.0,18,3,0,0.0,0.5,18,9,0.0,0.5,0,18,0.0,0.5,0.0,18,0.0,0.0,0.0,0.5,18,0.0,0.5,0.0,0.5,18,0.5,2.0,0.0,3.0,18,0,0.5,0.0,0.0,18,4.0,0.5,0.5,1.0,18,3.0,0.5,0.0,2.0,18,0.0,1.0,0.0,1.0,18
2016-07,2.0,1.0,0.5,1.0,17,0.5,0.5,0.5,0.5,17,0.0,0.5,0.5,0.0,17,0.5,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,0.5,0.5,1.0,0.0,17,0.0,10.0,0.0,0.0,17,0.0,0.0,0,1.0,17,0.5,2.0,3.0,1.0,17,0.5,0.5,0.0,0.0,17,2.0,0.5,1.0,0.5,17,0.5,0,1.0,5,17,0.5,0.0,0.0,1.0,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,2,17,0.0,2.0,2,0.0,17,0.0,0.0,0,0.0,17,0.5,0.5,1.0,0.5,17,0,0.0,0.0,0.0,17,0.0,0,0.0,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,0.5,0.0,17,1.0,3,0.5,0.0,17,0,0.0,0.5,0.5,17,0.0,0.0,0.0,2.0,17,2,0,0.0,0.0,17,6,0.0,0.5,0,17,0.0,0.5,0.0,17,0.0,0.5,0.0,0.5,17,0.0,0.5,0.0,0.5,17,0.0,1.0,0.0,3.0,17,0,0.5,0.0,0.0,17,4.0,0.5,0.5,1.0,17,3.0,0.5,0.0,1.0,17,0.0,1.0,0.0,1.0,17
2016-08,2.0,1.0,0.5,1.0,17,0.5,0.5,0.5,0.5,17,0.0,0.5,1.0,0.0,17,0.0,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,0.5,0.5,2.0,0.0,17,0.0,9.0,0.0,0.0,17,0.0,0.5,0,1.0,17,0.5,2.0,3.0,1.0,17,0.5,0.5,0.0,0.0,17,3.0,0.5,1.0,0.5,17,0.5,0,1.0,9,17,0.5,0.0,0.5,1.0,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,2,17,0.0,1.0,2,0.0,17,0.0,0.0,0,0.0,17,0.5,1.0,1.0,0.5,17,0,0.0,0.0,0.0,17,0.0,0,0.5,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,0.5,0.0,17,1.0,3,0.5,0.0,17,0,0.0,0.5,0.5,17,0.5,0.0,0.5,3.0,17,2,0,0.0,0.0,17,7,0.0,1.0,0,17,0.0,0.5,0.0,17,0.0,0.5,0.0,1.0,17,0.0,1.0,0.0,0.5,17,0.0,2.0,0.0,3.0,17,0,0.5,0.0,0.0,17,4.0,0.5,0.5,1.0,17,3.0,0.5,0.0,1.0,17,0.0,1.0,0.0,1.0,17
2016-09,2.0,1.0,0.5,1.0,16,0.5,1.0,0.5,1.0,16,0.0,0.5,0.5,0.0,16,0.0,0.0,0.5,0.5,16,1.0,0.0,0.0,0,16,0.5,0.5,1.0,0.0,16,0.0,10.0,0.0,0.0,16,0.5,0.0,0,1.0,16,0.5,2.0,3.0,0.5,16,0.5,0.5,0.0,0.0,16,3.0,0.5,1.0,0.5,16,0.5,0,3.0,16,16,0.0,0.0,0.0,0.5,16,0.0,0.0,0.5,0,16,0.0,0.0,0.0,2,16,0.0,1.0,2,0.0,16,0.0,0.0,0,0.0,16,0.0,0.5,2.0,1.0,16,0,0.0,0.5,0.0,16,0.0,0,0.0,1.0,16,1.0,1.0,0.0,0,16,0.0,0.0,0.5,0.0,16,1.0,4,0.5,0.5,16,0,0.0,0.5,0.5,16,0.0,0.0,0.0,3.0,16,2,0,0.0,0.5,16,7,0.0,0.5,0,16,0.0,0.5,0.0,16,0.0,0.5,0.0,1.0,16,0.0,1.0,0.0,1.0,16,0.5,1.0,0.0,4.0,16,0,0.5,0.0,0.0,16,6.0,0.5,0.5,0.5,16,5.0,0.5,0.0,1.0,16,0.0,1.0,0.0,2.0,16
2016-10,3.0,1.0,0.5,1.0,17,0.5,1.0,0.5,1.0,17,0.0,0.5,0.5,0.0,17,0.0,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,0.5,0.5,1.0,0.0,17,0.0,12.0,0.0,0.0,17,0.0,0.0,0,0.5,17,0.5,2.0,3.0,0.5,17,0.5,0.5,0.0,0.0,17,4.0,0.5,1.0,0.5,17,0.5,0,2.0,15,17,0.5,0.0,0.5,0.5,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,2,17,0.0,1.0,3,0.0,17,0.0,0.0,0,0.0,17,0.5,0.5,2.0,0.5,17,0,0.0,0.5,0.0,17,0.0,0,0.0,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,1.0,0.0,17,1.0,3,0.5,0.0,17,0,0.0,0.5,0.5,17,0.5,0.0,0.0,3.0,17,2,0,0.0,0.5,17,8,0.5,0.0,0,17,0.0,0.5,0.0,17,0.0,0.5,0.0,1.0,17,0.0,1.0,0.0,0.5,17,0.5,2.0,0.0,3.0,17,0,0.5,0.0,0.0,17,5.0,0.5,0.5,1.0,17,3.0,0.5,0.0,2.0,17,0.0,1.0,0.0,1.0,17
2016-11,3.0,1.0,0.5,1.0,17,0.5,0.5,0.5,0.5,17,0.0,0.5,1.0,0.0,17,0.0,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,1.0,0.5,1.0,0.0,17,0.0,11.0,0.0,0.0,17,0.0,0.0,0,1.0,17,0.5,2.0,3.0,1.0,17,0.5,0.5,0.0,0.0,17,3.0,0.5,1.0,0.5,17,0.5,0,2.0,13,17,0.5,0.0,0.0,0.5,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,2,17,0.0,2.0,3,0.0,17,0.0,0.0,0,0.0,17,0.5,0.5,2.0,0.5,17,0,0.0,0.5,0.0,17,0.5,0,0.0,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,0.5,0.0,17,1.0,3,0.5,0.0,17,0,0.0,0.5,0.5,17,0.0,0.0,0.0,3.0,17,2,0,0.0,0.5,17,8,0.0,0.5,0,17,0.0,0.5,0.0,17,0.0,0.5,0.0,0.5,17,0.0,0.5,0.0,0.5,17,0.5,2.0,0.0,3.0,17,0,0.5,0.0,0.0,17,6.0,0.5,0.5,1.0,17,3.0,0.5,0.0,2.0,17,0.0,1.0,0.0,2.0,17
2016-12,3.0,1.0,0.5,1.0,17,0.5,1.0,0.5,0.5,17,0.0,0.5,1.0,0.0,17,0.5,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,1.0,0.5,1.0,0.0,17,0.0,11.0,0.0,0.0,17,0.5,0.0,0,0.5,17,0.5,2.0,3.0,0.5,17,0.5,0.5,0.0,0.0,17,5.0,0.5,1.0,0.5,17,0.5,0,2.0,7,17,0.5,0.0,0.5,1.0,17,0.0,0.5,0.0,0,17,0.0,0.0,0.0,2,17,0.0,2.0,4,0.0,17,0.0,0.0,0,0.0,17,0.5,0.5,2.0,0.5,17,0,0.0,0.0,0.0,17,0.0,0,0.5,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,1.0,0.0,17,1.0,3,0.5,0.0,17,0,0.0,0.5,1.0,17,0.5,0.0,0.5,2.0,17,2,0,0.0,0.5,17,7,0.0,0.5,0,17,0.0,0.5,0.5,17,0.0,0.5,0.0,1.0,17,0.5,1.0,0.0,0.5,17,0.5,2.0,0.0,3.0,17,0,0.5,0.0,0.0,17,5.0,0.5,0.5,1.0,17,3.0,0.5,0.0,2.0,17,0.0,1.0,0.0,2.0,17
2017-01,3.0,1.0,0.5,2.0,17,0.5,0.5,0.5,0.5,17,0.0,0.5,0.5,0.0,17,0.0,0.0,0.5,0.5,17,1.0,0.0,0.0,0,17,0.5,0.5,1.0,0.0,17,0.0,11.0,0.0,0.0,17,0.0,0.5,0,1.0,17,0.5,2.0,3.0,0.5,17,0.5,0.5,0.0,0.0,17,4.0,0.5,1.0,1.0,17,0.5,0,2.0,5,17,0.0,0.0,0.5,1.0,17,0.0,0.0,0.0,0,17,0.0,0.0,0.0,2,17,0.0,2.0,3,0.0,17,0.0,0.0,0,0.0,17,0.5,0.5,1.0,0.5,17,0,0.0,0.5,0.0,17,0.0,0,0.0,1.0,17,1.0,1.0,0.0,0,17,0.0,0.0,1.0,0.0,17,0.5,3,0.5,0.0,17,0,0.0,0.5,1.0,17,0.0,0.0,0.5,3.0,17,2,0,0.0,0.5,17,6,0.0,0.0,0,17,0.0,0.5,0.0,17,0.0,0.0,0.0,1.0,17,0.0,1.0,0.0,0.5,17,0.5,3.0,0.0,4.0,17,0,0.5,0.0,0.0,17,5.0,0.5,0.5,1.0,17,3.0,0.5,0.0,1.0,17,0.0,1.0,0.0,2.0,17
