Month,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file23
2016-02,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,38,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,9,0,0.0,0.0,0,38,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,38,0,0.0,0.0,0.0,0.5,0,0.0,0,0,38,0,0,0,0,38,0,0,0,0.0,18,0.0,0.0,0,38,0,0,0,0,38,0,0,0,0,38,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,38,0,0,0.0,0.0,38
2016-03,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,58,0.0,0.0,0.0,0.0,11,0,0.0,3.0,0.0,13,0,0.0,0.0,0,58,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,58,0,0.0,0.0,0.0,0.5,0,0.0,0,0,58,0,0,0,0,58,0,0,0,7.0,28,0.0,0.0,0,58,0,0,0,0,58,0,0,0,0,58,0,0,0.0,0.0,12,0.0,0.0,0,0.0,19,0.0,0.5,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,58,0,0,0.0,0.0,58
2016-04,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,64,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,14,0,0.0,0.0,0,64,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,64,0,0.0,0.0,0.0,0.5,0,0.0,0,0,64,0,0,0,0,64,0,0,0,0.0,31,0.0,0.0,0,64,0,0,0,0,64,0,0,0,0,64,0,0,0.0,0.0,14,0.0,0.0,0,0.0,21,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,10,0,0,0,0,64,0,0,0.0,0.0,65
2016-05,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,53,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,12,0,0.0,0.0,0,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,53,0,0.0,0.0,0.0,0.5,0,0.0,0,0,53,0,0,0,0,53,0,0,0,0.0,26,0.0,0.0,0,53,0,0,0,0,53,0,0,0,0,53,0,0,0.0,0.0,11,0.0,0.0,0,0.0,17,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,53,0,0,0.0,0.0,53
2016-06,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0,1.0,0.0,0.0,0,0.0,1.0,0,0.0,0,0,72,0.0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,16,0,0.0,0.0,0,72,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,0,0,0,0,72,0,0.0,0.0,0.0,0.5,0,0.0,0,0,72,0,0,0,0,72,0,0,0,0.0,35,0.0,0.0,15,72,0,0,0,0,72,0,0,0,0,72,0,0,0.0,0.0,15,0.0,0.0,0,0.0,23,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,12,0,0,0,0,72,0,0,0.0,0.0,71
2016-07,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,33,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,8,0,0.0,0.0,0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,33,0,0.0,0.0,0.0,0.5,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,16,0.0,0.0,0,33,0,0,0,0,33,0,0,0,0,33,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,5,0,0,0,0,33,0,0,0.0,0.0,34
2016-08,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,47,0.0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,11,0,0.0,0.0,0,47,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,47,0,0.0,0.0,0.0,0.5,0,0.0,0,0,47,0,0,0,0,47,0,0,0,0.0,23,0.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,47,0,12,0.0,0.0,47
2016-09,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,35,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,8,0,0.0,0.0,0,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,35,0,0.0,0.0,0.0,0.5,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.0,17,0.0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,35,0,0,0.0,0.0,36
2016-10,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,54,0.0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,12,0,0.0,0.0,0,54,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,54,0,0.0,0.0,0.0,0.5,0,0.0,0,0,54,0,0,0,0,54,0,0,0,0.0,26,0.0,0.0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,12,0.0,0.0,0,0.0,18,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,54,0,0,0.0,0.0,55
2016-11,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,53,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,12,0,0.0,0.0,0,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,53,0,0.0,0.0,0.0,0.5,0,0.0,0,0,53,0,0,0,0,53,0,0,0,0.0,26,0.0,0.0,0,53,0,0,0,0,53,0,0,0,0,53,0,0,0.0,0.0,11,0.0,0.0,0,0.0,17,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,53,0,0,0.0,0.0,54
2016-12,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,65,0.0,0.0,0.0,0.0,13,0,0.0,2.0,0.0,15,0,0.0,0.0,0,65,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,65,0,0.0,0.0,0.0,0.5,0,0.0,0,0,65,0,0,0,0,65,0,0,0,0.0,32,0.0,0.0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0.0,0.0,14,0.0,0.0,0,0.0,21,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,11,0,0,0,0,65,0,0,0.0,0.0,66
2017-01,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,50,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,11,0,0.0,0.0,0,50,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,50,0,0.0,0.0,0.0,0.5,0,0.0,0,0,50,0,0,0,0,50,0,0,0,0.0,24,0.0,0.0,0,50,0,0,0,0,50,0,0,0,0,50,0,0,0.0,0.0,11,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,50,0,0,0.0,0.0,51
2017-02,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,54,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,12,0,0.0,0.0,0,54,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,54,0,0.0,0.0,0.0,0.5,0,0.0,0,0,54,0,0,0,0,54,0,0,4,0.0,26,0.0,0.0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,12,0.0,0.0,0,0.0,18,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,54,0,0,0.0,0.0,54
2017-03,0.0,0,0.0,0,3,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,63,0.0,0.0,0.0,0.0,12,0,0.0,2.0,0.0,14,0,0.0,0.0,0,63,0.5,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0,0,0,0,63,0,0.0,0.0,0.0,0.5,0,0.0,0,0,63,0,0,0,8,63,0,4,0,0.0,31,0.0,0.0,0,63,0,0,0,0,63,0,0,0,0,63,0,0,0.0,0.0,13,0.0,0.0,0,0.0,21,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,10,0,0,0,0,63,0,0,0.0,0.0,63
2017-04,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,53,0.0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,12,0,0.0,0.0,0,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,53,0,0.0,0.0,0.0,0.5,0,0.0,0,0,53,0,0,0,0,53,0,0,0,0.0,26,0.0,0.0,0,53,0,0,0,0,53,0,0,0,0,53,0,0,0.0,0.0,11,0.0,0.0,0,0.0,17,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,53,0,0,0.0,0.0,53
2017-05,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,35,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,8,0,0.0,0.0,0,35,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,35,0,0.0,0.0,0.0,0.5,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.0,17,0.0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,35,0,0,0.0,0.0,35
2017-06,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,34,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,8,0,0.0,0.0,0,34,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,34,0,0.0,0.0,0.0,0.5,0,0.0,0,0,34,0,0,0,8,34,0,4,0,0.0,16,0.0,0.0,0,34,0,0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,7,0.0,0.0,0,0.0,11,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,5,0,0,0,0,34,0,0,0.0,0.0,34
2017-07,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,36,0.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,8,0,0.0,0.0,0,36,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,36,0,0.0,0.0,0.0,0.5,0,0.0,0,0,36,0,0,0,0,36,0,0,0,0.0,17,0.0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,36,0,0,0.0,0.0,36
2017-08,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,9,0.0,0,0,39,0.0,0.0,0.0,0.0,7,0,0.0,4.0,0.0,9,0,0.0,0.0,0,39,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,0,0,0,0,39,0,0,0,0.0,19,0.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,2.0,0,0.0,13,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,39,0,0,0.0,0.0,39
2017-09,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,1,0.0,0.0,0,0,0.5,0.5,0.0,0,0.0,1.0,0,0.0,0,0,41,0.0,0.0,0.0,1.0,8,0,0.0,0.0,0.0,9,0,0.0,0.0,0,41,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,41,0,0.0,0.0,0.0,0.5,0,0.0,0,0,41,0,0,0,0,41,0,0,0,0.0,20,0.0,0.0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0.0,0.0,9,0.0,0.0,0,0.0,13,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,7,0,0,0,0,41,0,0,0.0,0.0,40
2017-10,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,48,0.0,0.0,0.0,0.0,9,0,0.0,2.0,0.0,11,0,0.0,0.0,0,48,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,7,0,48,0,0.5,0.0,0.0,0.5,0,0.0,0,0,48,0,0,0,8,48,0,4,0,0.0,23,0.0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,48,0,0,0.0,0.0,48
2017-11,0.0,0,0.0,0,3,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,54,0.0,0.0,0.0,0.0,10,0,0.0,2.0,0.0,12,0,0.0,0.0,0,54,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,54,0,0.0,0.0,0.0,0.5,0,0.0,0,0,54,0,0,0,0,54,0,0,0,0.0,26,0.0,0.0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,12,0.0,0.0,0,0.0,18,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,9,0,0,0,0,54,0,0,0.0,0.0,54
2017-12,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,48,0.0,0.0,0.0,0.0,9,0,0.0,2.0,0.0,11,0,0.0,0.0,0,48,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,48,0,0.0,0.0,0.0,0.5,0,0.0,0,0,48,0,0,0,0,48,0,0,0,0.0,23,0.0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,48,0,0,0.0,0.0,48
2018-01,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,42,0.0,0.0,0.0,0.0,8,0,0.0,1.0,0.0,9,0,0.0,0.0,0,42,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,42,0,0.0,0.0,0.0,0.5,0,0.0,0,0,42,0,0,0,7,42,0,3,0,0.0,20,0.0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,7,0,0,0,0,42,0,0,0.0,0.0,42
2018-02,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,47,0.0,0.0,0.0,0.0,9,0,0.0,3.0,0.0,11,0,0.0,0.0,0,47,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,47,0,0.0,0.0,0.0,0.5,0,0.0,6,0,47,0,0,0,0,47,0,0,0,0.0,23,0.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,47,0,0,0.0,0.0,48
2018-03,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,48,0.0,0.0,0.0,0.0,9,0,0.0,4.0,0.0,11,0,0.0,0.0,0,48,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,48,0,0.0,0.0,0.0,0.5,0,0.0,0,0,48,0,0,0,13,48,0,6,0,0.0,23,0.0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,48,0,0,0.0,0.0,47
2018-04,0.0,0,0.0,0,3,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,5,0,49,0.0,0.0,0.0,0.0,9,0,0.0,2.0,0.0,11,0,0.0,0.0,0,49,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,49,0,0.0,0.0,0.0,0.5,0,0.0,0,0,49,0,0,0,5,49,0,3,0,0.0,24,0.0,0.0,0,49,0,0,0,0,49,0,0,0,0,49,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.0,8,0,5,0,0,49,0,0,0.0,0.0,49
2018-05,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,5,48,0.0,0.0,0.0,0.0,9,0,0.0,2.0,0.0,11,0,0.0,0.0,0,48,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,48,0,0.0,0.0,0.0,0.5,0,0.0,0,0,48,0,0,0,5,48,0,2,0,0.0,23,0.0,0.0,0,48,0,0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,10,0.0,0.0,0,0.0,16,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,8,0,0,0,0,48,0,0,0.0,0.0,49
2018-06,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,35,0.0,0.0,0.0,0.0,7,0,0.0,1.0,0.0,8,0,0.0,0.0,0,35,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,35,0,0.0,0.0,0.0,0.5,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.0,17,0.0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0.0,0.0,8,0.0,0.0,0,0.0,12,0.5,0.0,0,0.0,0.5,0,0.0,0.0,0.0,6,0,0,0,0,35,0,0,0.0,0.0,36
2018-07,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,42,0.0,0.0,0.0,0.0,8,0,1.0,2.0,0.0,9,0,0.0,0.0,0,42,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,42,0,0.0,0.0,0.0,0.5,0,0.0,0,0,42,0,0,0,5,42,0,3,0,0.0,20,0.0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,7,0,0,0,0,42,0,0,0.0,0.0,42
2018-08,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,42,0.0,0.0,0.0,0.0,8,0,0.0,5.0,0.0,9,0,0.0,0.0,0,42,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,42,0,0.0,0.0,0.0,0.5,0,0.0,0,0,42,0,0,0,6,42,0,3,0,0.0,20,0.0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,7,0,0,0,0,42,0,0,0.0,0.0,42
2018-09,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,42,0.0,0.0,0.0,0.0,8,0,0.0,3.0,0.0,9,0,0.0,0.0,0,42,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,42,0,0.0,0.0,0.0,0.5,0,0.0,0,0,42,0,0,0,6,42,0,3,0,0.0,20,0.0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0.0,0.0,9,0.0,0.0,0,0.0,14,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.0,7,0,0,0,0,42,0,0,0.0,0.0,42
2018-10,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,39,0.0,0.0,0.0,0.0,8,0,0.0,3.0,0.0,9,0,0.0,0.0,0,39,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,0,0,0,7,39,0,4,0,0.0,19,2.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.5,0.0,6,3,0,0,0,39,0,0,0.0,0.0,40
2018-11,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,2,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,47,0.0,0.0,0.0,0.0,9,0,0.0,4.0,0.0,11,0,0.0,0.0,0,47,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,47,0,0.0,0.0,0.0,0.5,0,0.0,0,0,47,0,0,0,4,47,0,2,0,0.0,23,0.0,0.0,0,47,0,0,0,0,47,0,0,0,0,47,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,8,0,0,0,0,47,0,0,0.0,0.0,48
2018-12,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,39,0.0,0.0,0.0,0.0,8,0,0.0,4.0,0.0,9,0,0.0,0.0,0,39,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0,39,0,0.0,0.0,0.0,0.5,0,0.0,0,0,39,0,0,0,6,39,0,3,0,0.0,19,0.0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,8,0.0,0.0,0,0.0,13,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.5,6,0,0,0,0,39,0,0,0.0,0.0,39
2019-01,0.0,0,0.0,0,2,0.0,0.5,0.5,0.0,1,0.0,0.0,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,4,0,32,0.0,0.0,0.5,0.0,6,0,1.0,3.0,0.0,7,3,0.0,0.0,0,32,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,11,0,0,0,32,0,0.0,0.0,0.0,0.5,0,0.0,0,0,32,0,0,0,7,32,0,4,0,0.0,16,0.0,0.0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0.0,0.0,7,0.0,0.0,0,0.0,10,0.0,0.0,0,0.5,0.5,0,0.0,0.0,0.5,5,2,0,0,0,32,0,0,0.0,0.0,32
2019-02,0.0,0,0.0,0,2,0.0,0.0,0.5,0.0,2,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,0,0,45,0.0,0.0,0.0,0.0,9,0,0.0,2.0,0.0,10,0,0.0,0.0,0,45,0.5,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,3,0,0,0,45,0,0.0,0.0,0.0,0.5,0,0.0,0,0,45,0,0,0,8,45,0,4,0,0.0,22,0.0,0.0,0,45,0,0,0,0,45,0,0,0,0,45,0,0,0.0,0.0,10,0.0,0.0,0,0.0,15,0.0,0.0,0,0.5,0.5,0,0.0,0.0,1.0,7,0,0,0,0,45,0,0,0.0,0.0,45
