Month,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email,গির্জা,পুরুষ,নারী,যুবক,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,উপদল,সংখ্যালঘু,মাজার,মসজিদ,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া
2018-01,0.0,0,0.0,0,17335316.56155672,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041144901610017,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0350263684822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0.0,0,0.0,0,19524034.17821104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,0,0.0,0,19466417.41834049,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7672.757704068683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0.0,0,0.0,0,19992423.084548153,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.4103290319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,0.0,0.0,520479.612590799,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,0.0,0,0.0,0,19881461.17698892,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,0,0.0,0,14886576.919315662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.041144901610017,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0.0,0,0.0,0,17335316.56155672,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,0.0,0.0,0.0,7.041144901610017,14.082289803220034,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.4103290319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08,0.0,0,0.0,0,17335316.56155672,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20572450805008,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0.0,0,0.0,0,17335316.56155672,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12343470483005,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0,0.0,0,16198625.175828151,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.317888265321,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,0.0,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11,0.0,0,0.0,0,19524034.17821104,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.815118466801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0,0.0,0,15991103.296503935,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,160018.42183622826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0,0.0,0,13295049.422816817,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,11.599666974740492,0.0,0.0,7.041144901610017,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.55447941888616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.317888265321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,160018.42183622826,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0,0.0,0,18360341.123164468,0.0,0.0,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.630236933602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0,0.0,0,28258687.768387593,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6224.537796167002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0.0,0,0.0,0,22887051.356001604,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912832929782082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12343470483005,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0.0,0,0.0,0,25809944.560929142,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176755447941889,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.2493946731236,0.0,2489.815118466801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,160018.42183622826,0.0,0.0,416383.6900726392,0.0,0.0,0.0,0.0,0.0
2019-06,0.0,0,0.0,0,14291007.232096761,0.0,0.0,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912832929782082,0.0,0.0,0.0,16.845823053597208,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0.0,0,0.0,0,23355439.262338713,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.630236933602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,0.0,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0.0,0,0.0,0,19992423.084548153,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20572450805008,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414043,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160018.42183622826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0.0,0,0.0,0,19108990.41956261,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,214.20408163265307,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182.9425856018825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0.0,0,0.0,0,20340692.536487773,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,13.669067605655318,4.138801261829653,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,0.0,101.65617433414043,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,4776.317888265321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,0,0.0,0,15673454.653681122,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24213075060533,0.0,0.0,127.07021791767554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,640073.687344913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0.0,0,0.0,0,14679055.039991446,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,16.845823053597208,0.0,0.0,7.041144901610017,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,0.0,4776.317888265321,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0.0,0,0.0,0,16308747.800525488,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,0.0,0.0,5182.9425856018825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0.0,0,0.0,0,15991099.157702673,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,16.845823053597208,2.0694006309148265,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,0.0,6.353510895883777,214.20408163265307,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,0.0,76.24213075060533,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,0.0,4776.317888265321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0.0,0,0.0,0,15205059.706199111,0.0,0.6612903225806451,1.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,29.55284484536476,0.0,0.0,0.0,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,203.3123486682809,203.3123486682809,0.0,4979.630236933602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,0,0.0,0,16770367.683454633,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,20.022578501539094,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,406.6246973365618,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0.0,0,0.0,0,14997537.826874897,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,20.022578501539094,2.0694006309148265,0.0,0.0,14.082289803220034,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,25.414043583535108,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,406.6246973365618,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,0,0.0,0,15991099.157702673,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,0.0,14.082289803220034,0.0,0.0,0.0,3.1767554479418885,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,76.24213075060533,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,203.3123486682809,0.0,3734.722677700201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,50.828087167070215,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.2493946731236,203.3123486682809,0.0,3734.722677700201,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
