Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),Email_file1,sewage,system,system(2),regime,Email_file2,bakery,public,square,park,Email_file3,park_file4,housing complex,housing complex(2),housing complex(3),Email_file4,building,building(2),electricity,funding,Email_file5,funding_file6,recruitment,capacity,capacity(2),Email_file6,traffic,traffic(2),overcrowding,damage,Email_file7,broken,open,close,project,Email_file8,project_file9,wait,delay,delay(2),Email_file9,primary,primary(2),secondary,tertiary,Email_file10,bridge_file11,checkpoint,bus,university,Email_file11,tertiary_file12,neglect,settlement,shop,Email_file12,resettlement,slum,removal,gentrification,Email_file13,interruption,pharmacy,sewerage,hotel,Email_file14,polling station,office,directorate,sanitation,Email_file15,suburb,suburb(2),suburbs,suburbs(2),Email_file16,suburb_file17,suburb(2)_file17,suburbs_file17,suburbs(2)_file17,Email_file17,mall,inadequate,improvement,polling centre,Email_file18,housing,drinking water,salon,service,Email_file19,liquor store,taxi,unit,housing unit,Email_file20,housing crisis,crowd,clean,dirty,Email_file21,university_file22,market,station,cafe,Email_file22,failure,rebuilding,equipment,treatment,Email_file23,internet,phone line,electricity generator,generator,Email_file24,college,nursery,dam,desalination,Email_file25,desalination_file26,factory,factory(2),Email_file26,restaurant,restaurant(2),compound,port,Email_file27,port_file28,port(2),pipeline,border,Email_file28,border_file29,ministry,houses,house,Email_file29,clinic,clinic(2),pharmacy_file30,pharmacy(2),Email_file30,court,court(2),prison,prison(2),Email_file31,police,airport,airport(2),army_file32,Email_file32,infrastructure,military,military(2),school_file33,Email_file33
2010-05,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0,49,0,0,0,0,0.0,0.0,0.0,0,26,38,0.0,0.0,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,64,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,20,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,67,0.0,0,0,0,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,37,0
2010-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,63,0,56,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,76,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,12,4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,61,0.0,0,0,0,100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2010-07,37,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,85,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0.0,0.0,0,0.0,0,0.0,0,0,0,16,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52,0.0,0,0,0,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,19,0
2010-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,16,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
2010-09,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,29,0,0.0,0.0,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,19,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,19,0
2010-10,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,39,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,30,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,30,4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39,0.0,0,0,0,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,21,0
2010-11,51,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0,11,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,21,4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,26,0
2010-12,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,0.0,0,0.0,0,0,54,0,41,0,0.0,0,0,100,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,36,49,0.0,0.0,0,0.0,0.0,0.0,16,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,8,0,0,74,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,66,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,16,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,66,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,43,0
2011-01,32,15,13,0,15,0.0,0.0,1.0,0.0,1.0,0.0,8,9,0.0,6,0.0,0,0,0,29,0,0,0.0,0,22,0,0,0,0.0,54,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,0,28,0,0,24,0,0.0,0.0,0.0,21,0,0,0.0,0.0,12,0.0,0.0,0.0,20,2,0.0,0.0,0.0,0,81,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,49,0.0,0.0,31,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,18,0,0.0,0.0,33,29,0,0.0,0.0,0,1.0,0,0.0,0,0,58,20,3,0.0,0.0,2,0.0,0,0.0,0.0,1.0,64,0.0,0,0,23,18,0.0,7,0,11,0,0,0,81,0,0,0,100,67,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,81,0.0,0.0,0.0,0.0,5,0,0,0,0,8,0.0,0.0,0.0,16,7
2011-02,37,0,0,0,15,0.0,0.0,0.0,0.0,1.0,0.0,8,7,0.0,6,0.0,22,0,20,29,15,0,0.0,0,22,0,0,0,0.0,54,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,0,24,0,20,24,18,0.0,0.0,0.0,21,8,0,0.0,0.0,12,0.0,0.0,0.0,16,2,0.0,0.0,0.0,51,80,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,3,0,53,0.0,0.0,31,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,18,0,0.0,0.0,42,29,0,0.0,0.0,0,1.0,0,0.0,0,0,58,16,2,0.0,0.0,2,0.0,0,0.0,0.0,1.0,78,0.0,0,0,23,18,0.0,0,0,11,0,0,0,80,0,0,0,46,66,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,80,0.0,0.0,0.0,0.0,5,0,0,0,0,8,0.0,0.0,0.0,19,7
2011-03,35,0,9,0,14,1.0,0.0,0.0,0.0,1.0,0.0,7,8,0.0,5,0.0,18,19,26,28,20,0,0.0,0,21,35,46,0,0.0,51,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,19,0,22,22,20,0.0,0.0,0.0,20,0,0,0.0,0.0,11,0.0,0.0,0.0,11,2,0.0,0.0,0.0,0,76,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,39,0.0,0.0,29,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,17,0,0.0,0.0,38,27,0,0.0,0.0,0,1.0,0,0.0,0,0,55,11,2,0.0,0.0,2,0.0,0,0.0,0.0,1.0,68,0.0,0,0,21,17,0.0,0,0,10,0,0,0,76,0,0,0,56,63,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,76,0.0,0.0,0.0,0.0,5,0,0,0,5,8,0.0,0.0,0.0,18,7
2011-04,21,9,13,0,17,0.0,1.0,0.0,1.0,2.0,0.0,6,6,0.0,7,0.0,0,0,0,35,0,0,0.0,0,26,0,0,0,0.0,64,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,19,24,0,14,28,12,0.0,0.0,0.0,25,0,0,0.0,0.0,14,0.0,0.0,0.0,11,2,0.0,0.0,0.0,53,96,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,4,0,51,0.0,0.0,37,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,21,0,0.0,0.0,37,35,0,0.0,0.0,0,1.0,0,0.0,0,0,69,11,3,0.0,0.0,2,0.0,0,0.0,0.0,1.0,73,0.0,0,24,27,15,0.0,6,0,13,0,0,0,96,0,0,0,78,79,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,96,0.0,0.0,0.0,0.0,6,0,0,0,0,10,0.0,0.0,0.0,11,9
2011-05,35,9,11,7,14,1.0,1.0,0.0,0.0,1.0,0.0,11,11,0.0,5,0.0,32,0,14,28,10,0,0.0,0,21,29,26,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,36,0,15,23,13,0.0,0.0,10.0,20,0,0,0.0,0.0,11,1.0,0.0,0.0,13,2,0.0,0.0,0.0,36,76,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,3,0,59,0.0,0.0,29,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,17,0,0.0,0.0,45,28,0,0.0,0.0,0,1.0,0,0.0,0,0,55,13,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,77,0.0,0,15,21,47,0.0,0,0,10,0,40,40,76,0,0,0,33,63,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,76,0.0,0.0,0.0,0.0,5,0,0,4,4,8,0.0,0.0,0.0,18,7
2011-06,35,8,12,0,18,1.0,0.0,0.0,0.0,2.0,0.0,8,8,0.0,7,0.0,19,0,17,36,13,0,0.0,0,27,0,0,0,0.0,67,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,12,33,0,13,30,11,0.0,0.0,0.0,26,0,0,0.0,0.0,15,0.0,0.0,0.0,12,2,0.0,0.0,0.0,39,100,0.0,0.0,0.5,0,2.0,0,0.0,0.0,6,4,0,60,0.0,0.0,38,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,22,0,0.0,0.0,47,36,0,0.0,0.0,0,1.0,0,0.0,0,0,72,12,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,75,0.0,0,11,28,67,0.0,0,0,13,0,38,38,100,0,0,0,37,83,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,100,0.0,0.0,0.0,0.0,6,0,0,0,3,10,0.0,0.0,0.0,18,9
2011-07,29,12,10,0,12,1.0,0.0,1.0,1.0,1.0,0.0,6,6,0.0,4,0.0,12,0,24,23,18,0,0.0,0,18,0,25,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,25,0,15,19,13,0.0,0.0,0.0,17,0,0,0.0,0.0,10,0.0,0.0,0.0,14,2,0.0,0.0,0.0,41,64,0.0,0.0,0.5,0,1.0,0,0.0,0.0,5,3,0,50,0.0,0.0,25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,14,0,0.0,0.0,37,23,0,0.0,0.0,0,1.0,0,0.0,0,0,46,14,2,0.0,0.0,2,0.0,0,0.0,0.0,1.0,60,0.0,0,0,18,25,0.0,0,0,8,0,33,33,64,0,0,0,42,53,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,64,0.0,0.0,0.0,0.0,4,3,4,3,4,7,0.0,0.0,0.0,15,6
2011-08,33,0,9,0,11,0.0,1.0,1.0,1.0,1.0,0.0,5,5,0.0,4,0.0,12,0,23,21,17,0,0.0,0,16,25,27,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,9,21,0,15,17,13,0.0,0.0,0.0,15,9,12,0.0,0.0,9,0.0,0.0,0.0,14,1,0.0,0.0,0.0,36,58,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,60,0.0,0.0,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,13,0,0.0,0.0,28,21,0,0.0,0.0,0,1.0,0,0.0,0,0,42,14,2,0.0,0.0,1,0.0,0,0.0,0.0,1.0,71,0.0,0,11,16,26,0.0,0,0,8,0,0,0,58,35,51,0,55,48,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,58,0.0,2.0,0.0,0.0,4,0,7,4,0,6,0.0,0.0,0.0,17,5
2011-09,36,10,8,0,11,1.0,1.0,1.0,1.0,1.0,0.0,6,6,0.0,4,0.0,14,0,22,23,16,0,0.0,0,17,0,0,0,0.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,11,25,0,20,19,18,0.0,0.0,0.0,16,7,11,0.0,0.0,9,0.0,0.0,1.0,18,1,0.0,0.0,0.0,34,63,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,57,0.0,0.0,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,14,0,0.0,0.0,34,23,0,0.0,0.0,0,1.0,0,0.0,0,0,45,18,2,0.0,0.0,1,0.0,0,0.0,0.0,1.0,67,0.0,0,8,18,23,0.0,7,0,8,0,29,29,63,0,0,0,69,52,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,63,0.0,0.0,0.0,0.0,4,0,0,0,5,6,0.0,0.0,0.0,19,6
2011-10,33,11,11,5,13,1.0,1.0,1.0,1.0,1.0,0.0,9,8,0.0,5,0.0,12,0,22,27,16,0,0.0,0,20,27,19,0,0.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,9,24,0,22,22,20,0.0,0.0,0.0,19,6,4,0.0,0.0,11,1.0,0.0,1.0,18,2,0.0,0.0,0.0,43,74,0.0,0.0,0.0,0,1.0,0,0.0,0.0,6,3,0,56,0.0,0.0,28,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,16,0,0.0,0.0,34,27,0,0.0,1.0,0,1.0,0,0.0,0,31,53,18,2,1.0,0.0,2,0.0,0,0.0,0.5,1.0,62,0.0,0,10,21,24,0.0,6,0,10,0,42,42,74,0,0,0,65,61,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,74,0.0,0.0,0.0,0.0,5,3,5,3,4,7,0.0,0.0,0.0,17,7
2011-11,31,12,10,0,11,0.5,1.0,1.0,1.0,1.0,0.0,8,9,0.0,4,0.0,19,0,15,22,11,0,0.0,0,16,16,17,0,0.0,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,23,0,17,18,15,0.0,0.0,0.0,16,5,4,0.0,0.0,9,0.0,0.0,0.0,20,1,0.0,0.0,0.0,26,60,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,2,0,66,0.0,0.0,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,13,0,0.0,0.0,29,22,0,0.0,2.0,0,1.0,0,0.0,0,94,43,20,3,1.0,0.0,1,0.0,0,0.5,0.5,1.0,59,0.0,0,12,17,28,0.0,3,0,8,0,47,47,60,0,0,0,74,49,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,60,0.0,0.0,0.0,0.0,4,0,0,4,3,6,0.0,0.0,0.0,16,6
2011-12,81,9,7,0,6,0.0,0.5,0.0,0.5,1.0,0.0,7,8,0.0,2,0.0,21,0,18,11,14,0,0.0,0,9,18,0,0,14.0,21,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.5,0,23,0,25,9,22,0.0,0.0,0.0,8,30,29,3.0,0.0,5,0.0,0.0,0.0,18,1,0.0,0.0,21.0,37,31,0.0,0.0,0.0,0,0.5,0,0.0,0.0,6,1,0,51,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,7,0,0.0,0.0,35,11,0,0.0,1.0,0,0.5,0,0.0,0,100,23,18,1,0.5,0.0,1,0.0,0,0.0,0.5,0.5,69,0.0,0,11,9,29,0.0,0,0,4,0,31,31,31,0,0,0,62,26,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.0,0,0,0,0,31,1.0,2.0,0.0,0.0,2,2,5,4,0,3,0.0,2.0,0.0,41,3
2012-01,39,8,6,4,13,1.0,1.0,1.0,1.0,1.0,0.0,6,6,0.0,5,0.0,21,8,16,27,12,0,0.0,0,20,16,18,0,0.0,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,7,33,0,20,22,17,0.0,0.0,0.0,19,8,7,0.0,0.0,11,1.0,0.0,1.0,14,2,0.0,0.0,0.0,32,74,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,3,0,61,0.0,0.0,28,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,16,0,0.0,0.0,42,27,0,0.0,0.5,0,1.0,0,0.0,0,52,53,14,2,0.0,0.0,2,0.0,0,0.0,0.5,1.0,66,0.0,0,8,21,31,0.0,3,0,10,0,25,25,74,0,20,0,59,61,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,74,0.0,0.0,0.0,0.0,5,4,4,4,4,7,0.0,2.0,0.0,20,7
2012-02,40,8,9,0,15,1.0,1.0,1.0,1.0,2.0,0.0,7,8,0.0,6,0.0,20,12,13,30,10,0,0.0,0,22,23,21,0,0.0,55,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,11,36,8,15,24,14,0.0,0.0,0.0,21,12,11,0.0,0.0,12,0.0,0.0,1.0,12,2,0.0,0.0,0.0,56,82,0.0,0.0,0.0,0,1.0,0,0.0,0.0,4,3,0,53,0.0,0.0,31,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,18,0,0.0,0.0,27,30,0,0.0,0.0,0,1.0,0,0.0,0,51,59,12,2,0.0,1.0,2,0.0,0,0.0,0.5,1.0,61,0.0,0,0,23,20,0.0,0,0,11,0,28,28,82,0,0,0,59,68,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,82,0.0,0.0,0.0,0.0,5,0,0,0,5,8,0.0,0.0,0.0,20,8
2012-03,31,11,12,0,10,0.5,1.0,1.0,1.0,1.0,0.0,10,9,0.0,4,0.0,23,11,8,20,6,0,0.0,0,15,25,21,0,0.0,36,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0,0.0,1.0,0,23,7,18,16,16,0.0,0.0,0.0,14,5,5,0.0,0.0,8,0.0,0.0,1.0,11,1,0.0,0.0,0.0,29,54,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,68,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,0,0.0,0.0,47,20,0,0.0,0.5,0,1.0,0,0.0,0,27,39,11,2,0.0,0.0,1,0.0,0,0.0,0.5,1.0,63,0.0,0,0,15,18,0.0,4,0,7,0,32,32,54,0,0,0,30,45,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,2.0,1.0,0,0,0,0,54,2.0,0.0,0.0,0.0,3,0,4,5,3,5,0.0,0.0,0.0,16,5
2012-04,38,7,6,0,9,1.0,1.0,1.0,1.0,1.0,0.0,9,10,0.0,4,0.0,21,9,16,19,12,0,0.0,0,14,20,18,0,0.0,34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0,35,0,20,15,18,0.0,0.0,0.0,13,16,17,0.0,0.0,8,0.0,0.0,1.0,10,1,0.0,0.0,0.0,26,51,0.0,0.0,0.0,0,1.0,0,0.0,0.0,5,2,0,43,0.0,0.0,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,11,0,0.0,0.0,28,19,0,0.0,0.0,0,1.0,0,0.0,0,33,37,10,3,0.0,0.0,1,0.0,0,0.0,1.0,1.0,53,0.0,0,10,14,25,0.0,5,0,7,0,36,36,51,0,0,0,70,42,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,51,0.0,0.0,0.0,0.0,3,0,3,2,4,5,0.0,0.0,0.0,20,5
2012-05,41,5,5,0,10,0.5,0.5,0.5,0.5,1.0,0.0,5,5,0.0,4,0.0,25,6,12,19,9,0,0.0,0,15,13,13,0,0.0,36,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,6,20,4,11,16,9,0.0,0.0,0.0,14,6,6,5.0,0.0,8,0.0,0.0,0.5,12,1,0.0,0.0,0.0,34,53,0.0,0.0,0.0,0,1.0,0,0.0,0.0,3,2,0,40,0.0,0.0,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,12,0,0.0,0.0,26,19,0,0.0,0.5,0,1.0,0,0.0,0,16,38,12,2,0.0,0.0,1,0.0,0,0.0,0.5,1.0,47,0.0,0,10,15,36,0.0,4,0,7,0,25,25,53,0,0,0,56,44,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,53,0.0,0.0,0.0,0.0,3,2,2,1,2,5,0.0,0.0,0.0,21,5
2012-06,31,12,13,0,16,1.0,1.0,1.0,1.0,2.0,0.0,8,8,0.0,6,0.0,32,10,16,32,12,0,0.0,0,24,18,18,0,0.0,59,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,7,29,0,15,26,13,0.0,0.0,0.0,23,0,7,3.0,0.0,13,0.0,0.0,0.0,11,2,0.0,0.0,0.0,46,89,0.0,0.0,0.5,0,1.0,0,0.0,0.0,4,4,0,53,0.0,0.0,34,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,20,0,0.0,0.0,34,32,0,0.0,0.0,0,1.0,0,0.0,0,0,64,11,2,0.0,0.0,2,0.0,0,0.5,0.5,1.0,56,0.0,0,10,25,49,0.0,4,0,12,0,0,0,89,0,17,0,40,73,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,89,1.0,0.0,0.0,0.0,6,3,3,3,5,9,0.0,0.0,0.0,16,8
